,XVal,YVal,ZVal,time
2959,-6.28,-7.75,-2.16,6.237685918807983
2960,-6.28,-7.75,-2.16,6.239711284637451
2961,-6.28,-7.75,-2.16,6.242672920227051
2962,-6.28,-7.75,-1.96,6.242672920227051
2963,-6.28,-7.75,-1.96,6.244613409042358
2964,-6.47,-7.75,-1.96,6.24561071395874
2965,-6.47,-7.75,-1.96,6.247605562210083
2966,-6.47,-7.75,-1.96,6.25059962272644
2967,-6.47,-7.75,-2.16,6.25059962272644
2968,-6.47,-7.75,-2.16,6.2535905838012695
2969,-6.47,-7.75,-2.16,6.2535905838012695
2970,-6.47,-7.75,-2.16,6.255585193634033
2971,-6.47,-7.75,-1.96,6.258577108383179
2972,-6.28,-7.75,-2.16,6.258577108383179
2973,-6.47,-7.75,-2.16,6.261569499969482
2974,-6.47,-7.75,-2.16,6.261569499969482
2975,-6.28,-7.75,-1.96,6.2645604610443115
2976,-6.28,-7.85,-2.16,6.2645604610443115
2977,-6.28,-7.75,-2.16,6.2665557861328125
2978,-6.47,-7.75,-2.16,6.269547700881958
2979,-6.47,-7.75,-1.96,6.269547700881958
2980,-6.47,-7.75,-2.16,6.272539854049683
2981,-6.28,-7.75,-2.16,6.272539854049683
2982,-6.47,-7.75,-2.16,6.275532007217407
2983,-6.47,-7.75,-2.16,6.27752685546875
2984,-6.47,-7.75,-2.16,6.27752685546875
2985,-6.28,-7.75,-2.16,6.280518293380737
2986,-6.47,-7.75,-2.16,6.280518293380737
2987,-6.47,-7.75,-2.16,6.283509254455566
2988,-6.47,-7.75,-2.16,6.285503625869751
2989,-6.47,-7.75,-2.16,6.286501169204712
2990,-6.47,-7.75,-2.16,6.288495779037476
2991,-6.47,-7.75,-2.16,6.288495779037476
2992,-6.28,-7.85,-2.16,6.291487693786621
2993,-6.47,-7.75,-2.16,6.293482542037964
2994,-6.47,-7.55,-1.96,6.2954771518707275
2995,-6.47,-7.75,-1.96,6.296475172042847
2996,-6.28,-7.85,-2.16,6.29747200012207
2997,-6.28,-7.75,-2.16,6.299466371536255
2998,-6.47,-7.75,-2.16,6.3024585247039795
2999,-6.28,-7.75,-2.16,6.3024585247039795
3000,-6.28,-7.75,-2.16,6.304453134536743
3001,-6.47,-7.75,-2.16,6.305450439453125
3002,-6.47,-7.75,-1.96,6.307445049285889
3003,-6.47,-7.75,-1.96,6.310437440872192
3004,-6.47,-7.75,-2.16,6.310437440872192
3005,-6.47,-7.75,-2.16,6.31342887878418
3006,-6.47,-7.75,-2.16,6.31342887878418
3007,-6.28,-7.75,-2.16,6.3154237270355225
3008,-6.28,-7.75,-2.16,6.316421031951904
3009,-6.28,-7.75,-2.16,6.318415641784668
3010,-6.47,-7.75,-2.16,6.321407794952393
3011,-6.47,-7.75,-1.96,6.321407794952393
3012,-6.47,-7.75,-2.16,6.324399471282959
3013,-6.47,-7.75,-2.16,6.325397253036499
3014,-6.47,-7.75,-2.16,6.326394557952881
3015,-6.47,-7.75,-2.16,6.329386472702026
3016,-6.28,-7.85,-2.16,6.329386472702026
3017,-6.47,-7.75,-2.16,6.332378387451172
3018,-6.47,-7.75,-2.16,6.332378387451172
3019,-6.47,-7.75,-2.16,6.3353705406188965
3020,-6.47,-7.75,-2.16,6.337364912033081
3021,-6.47,-7.75,-2.16,6.337364912033081
3022,-6.47,-7.75,-2.16,6.341057300567627
3023,-6.47,-7.75,-2.16,6.341057300567627
3024,-6.28,-7.75,-2.16,6.343078136444092
3025,-6.47,-7.85,-1.96,6.346045970916748
3026,-6.47,-7.75,-2.16,6.346045970916748
3027,-6.47,-7.75,-1.96,6.34806752204895
3028,-6.47,-7.75,-1.96,6.349038124084473
3029,-6.47,-7.75,-2.16,6.351032495498657
3030,-6.47,-7.75,-2.16,6.354060649871826
3031,-6.28,-7.85,-2.16,6.354060649871826
3032,-6.18,-7.75,-2.16,6.35701847076416
3033,-6.47,-7.55,-2.16,6.35701847076416
3034,-6.28,-7.75,-1.96,6.359012126922607
3035,-6.57,-7.75,-2.16,6.362004280090332
3036,-6.47,-7.75,-2.16,6.362004280090332
3037,-6.28,-7.75,-2.16,6.364995956420898
3038,-6.28,-7.75,-2.16,6.364995956420898
3039,-6.47,-7.75,-2.16,6.36702299118042
3040,-6.28,-7.75,-1.96,6.367987155914307
3041,-6.28,-7.75,-2.16,6.370014905929565
3042,-6.47,-7.75,-2.16,6.372975826263428
3043,-6.47,-7.55,-1.96,6.372975826263428
3044,-6.47,-7.75,-1.96,6.3759660720825195
3045,-6.47,-7.75,-2.16,6.3759660720825195
3046,-6.47,-7.75,-2.16,6.378958225250244
3047,-6.47,-7.75,-2.16,6.380978345870972
3048,-6.28,-7.85,-2.16,6.380978345870972
3049,-6.28,-7.75,-2.16,6.3839452266693115
3050,-6.47,-7.75,-1.96,6.3839452266693115
3051,-6.47,-7.75,-1.96,6.386937618255615
3052,-6.47,-7.75,-1.96,6.388932466506958
3053,-6.47,-7.75,-2.16,6.388932466506958
3054,-6.47,-7.75,-2.16,6.3919477462768555
3055,-6.28,-7.75,-1.96,6.3919477462768555
3056,-6.28,-7.75,-2.16,6.394915819168091
3057,-6.28,-7.75,-2.16,6.396934270858765
3058,-6.28,-7.75,-1.96,6.3979082107543945
3059,-6.47,-7.75,-1.96,6.399931192398071
3060,-6.47,-7.75,-1.96,6.399931192398071
3061,-6.47,-7.75,-1.96,6.403892278671265
3062,-6.47,-7.75,-2.16,6.4048895835876465
3063,-6.47,-7.75,-2.26,6.405886650085449
3064,-6.28,-7.75,-2.16,6.407881021499634
3065,-6.28,-7.85,-2.16,6.407881021499634
3066,-6.28,-7.75,-2.16,6.410873651504517
3067,-6.47,-7.75,-2.16,6.413865327835083
3068,-6.47,-7.75,-1.96,6.413865327835083
3069,-6.47,-7.75,-1.96,6.4158947467803955
3070,-6.47,-7.75,-2.16,6.416856527328491
3071,-6.47,-7.75,-2.16,6.419848918914795
3072,-6.28,-7.85,-2.16,6.419848918914795
3073,-6.28,-7.75,-2.16,6.421875476837158
3074,-6.47,-7.85,-1.96,6.4248363971710205
3075,-6.47,-7.75,-1.96,6.4248363971710205
3076,-6.47,-7.75,-1.96,6.426830053329468
3077,-6.47,-7.75,-2.16,6.42782735824585
3078,-6.47,-7.75,-1.96,6.429857015609741
3079,-6.28,-7.75,-1.96,6.432865381240845
3080,-6.28,-7.75,-2.16,6.432865381240845
3081,-6.18,-7.75,-2.16,6.4358062744140625
3082,-6.47,-7.75,-1.96,6.4358062744140625
3083,-6.47,-7.55,-1.96,6.437801361083984
3084,-6.47,-7.75,-2.16,6.440793514251709
3085,-6.47,-7.75,-2.16,6.440793514251709
3086,-6.47,-7.75,-2.16,6.443784952163696
3087,-6.47,-7.75,-2.16,6.443784952163696
3088,-6.47,-7.75,-2.16,6.446776866912842
3089,-6.47,-7.75,-2.16,6.448805570602417
3090,-6.47,-7.75,-2.16,6.448805570602417
3091,-6.47,-7.75,-2.16,6.451764106750488
3092,-6.47,-7.75,-2.16,6.451764106750488
3093,-6.47,-7.75,-2.16,6.4547576904296875
3094,-6.47,-7.75,-2.16,6.4567506313323975
3095,-6.47,-7.75,-1.96,6.4567506313323975
3096,-6.28,-7.75,-2.16,6.4597742557525635
3097,-6.18,-7.55,-2.16,6.4597742557525635
3098,-6.47,-7.75,-1.96,6.4627344608306885
3099,-6.28,-7.75,-1.96,6.465726137161255
3100,-6.47,-7.75,-1.96,6.465726137161255
3101,-6.28,-7.75,-1.96,6.4677557945251465
3102,-6.47,-7.75,-1.96,6.468719005584717
3103,-6.47,-7.75,-1.96,6.470746994018555
3104,-6.28,-7.75,-1.96,6.470746994018555
3105,-6.28,-7.85,-2.16,6.473705768585205
3106,-6.47,-7.75,-2.16,6.47572660446167
3107,-6.47,-7.75,-1.96,6.47669792175293
3108,-6.28,-7.75,-2.16,6.478695392608643
3109,-6.47,-7.75,-2.16,6.479689836502075
3110,-6.47,-7.75,-2.16,6.481685400009155
3111,-6.28,-7.75,-1.96,6.483706474304199
3112,-6.47,-7.75,-2.16,6.484675645828247
3113,-6.47,-7.75,-2.16,6.486670732498169
3114,-6.47,-7.75,-1.96,6.48766827583313
3115,-6.47,-7.75,-2.16,6.489688873291016
3116,-6.47,-7.75,-2.16,6.492685794830322
3117,-6.47,-7.75,-2.16,6.492685794830322
3118,-6.47,-7.75,-2.16,6.494672775268555
3119,-6.28,-7.75,-2.16,6.49564790725708
3120,-6.28,-7.75,-2.16,6.49764084815979
3121,-6.47,-7.75,-2.16,6.500661134719849
3122,-6.47,-7.75,-1.96,6.500661134719849
3123,-6.47,-7.75,-2.16,6.503625392913818
3124,-6.47,-7.75,-2.16,6.503625392913818
3125,-6.47,-7.75,-2.16,6.505511045455933
3126,-6.47,-7.75,-2.16,6.509004831314087
3127,-6.47,-7.75,-1.96,6.509004831314087
3128,-6.28,-7.75,-2.16,6.511002063751221
3129,-6.47,-7.55,-2.16,6.512997388839722
3130,-6.28,-7.75,-2.16,6.513994216918945
3131,-6.47,-7.75,-2.16,6.516985654830933
3132,-6.47,-7.75,-2.16,6.516985654830933
3133,-6.47,-7.75,-1.96,6.518980026245117
3134,-6.47,-7.75,-2.16,6.51997709274292
3135,-6.47,-7.75,-1.96,6.522004127502441
3136,-6.28,-7.75,-2.16,6.522969961166382
3137,-6.28,-7.75,-2.16,6.524995803833008
3138,-6.28,-7.75,-2.16,6.5279929637908936
3139,-6.47,-7.75,-1.96,6.528954029083252
3140,-6.47,-7.75,-1.96,6.530947685241699
3141,-6.47,-7.75,-1.96,6.530947685241699
3142,-6.47,-7.75,-2.16,6.532974720001221
3143,-6.28,-7.75,-2.16,6.535969257354736
3144,-6.28,-7.75,-2.16,6.535969257354736
3145,-6.28,-7.75,-2.16,6.538958549499512
3146,-6.47,-7.75,-2.16,6.538958549499512
3147,-6.28,-7.75,-1.96,6.54095458984375
3148,-6.47,-7.75,-1.96,6.544911623001099
3149,-6.47,-7.75,-2.16,6.544911623001099
3150,-6.47,-7.75,-2.16,6.546905517578125
3151,-6.47,-7.75,-2.16,6.547903299331665
3152,-6.47,-7.75,-2.16,6.549923896789551
3153,-6.47,-7.75,-2.16,6.551924705505371
3154,-6.28,-7.75,-2.16,6.552889585494995
3155,-6.47,-7.75,-2.16,6.555406332015991
3156,-6.47,-7.75,-2.16,6.555406332015991
3157,-6.47,-7.75,-1.96,6.557436466217041
3158,-6.47,-7.75,-2.16,6.5603954792022705
3159,-6.28,-7.75,-2.16,6.5603954792022705
3160,-6.47,-7.75,-2.16,6.563386917114258
3161,-6.28,-7.85,-2.16,6.563386917114258
3162,-6.47,-7.75,-1.96,6.565405607223511
3163,-6.28,-7.55,-2.16,6.568398475646973
3164,-6.47,-7.75,-1.96,6.568398475646973
3165,-6.47,-7.75,-2.16,6.571389675140381
3166,-6.47,-7.75,-2.16,6.571389675140381
3167,-6.28,-7.75,-2.16,6.574357748031616
3168,-6.28,-7.75,-2.16,6.574357748031616
3169,-6.47,-7.75,-1.96,6.5763537883758545
3170,-6.28,-7.75,-1.96,6.579345226287842
3171,-6.47,-7.75,-1.96,6.579345226287842
3172,-6.47,-7.55,-2.16,6.582364320755005
3173,-6.47,-7.75,-2.16,6.582364320755005
3174,-6.47,-7.75,-2.16,6.585339546203613
3175,-6.28,-7.75,-2.16,6.58735466003418
3176,-6.47,-7.75,-2.16,6.58735466003418
3177,-6.47,-7.75,-2.16,6.590354919433594
3178,-6.47,-7.75,-2.16,6.590354919433594
3179,-6.47,-7.85,-2.16,6.593307018280029
3180,-6.47,-7.75,-2.16,6.595335483551025
3181,-6.47,-7.75,-2.16,6.596299886703491
3182,-6.28,-7.75,-2.16,6.598325967788696
3183,-6.28,-7.75,-2.16,6.598325967788696
3184,-6.28,-7.75,-2.16,6.601318120956421
3185,-6.28,-7.75,-1.96,6.6042773723602295
3186,-6.47,-7.75,-1.96,6.6042773723602295
3187,-6.47,-7.75,-1.96,6.606304883956909
3188,-6.47,-7.85,-1.96,6.607269763946533
3189,-6.47,-7.75,-2.16,6.609265565872192
3190,-6.47,-7.75,-2.16,6.61225700378418
3191,-6.47,-7.75,-1.96,6.61225700378418
3192,-6.47,-7.75,-2.16,6.614283561706543
3193,-6.47,-7.75,-2.16,6.615249395370483
3194,-6.28,-7.75,-2.16,6.617290496826172
3195,-6.28,-7.75,-2.16,6.620259523391724
3196,-6.47,-7.75,-2.16,6.620259523391724
3197,-6.47,-7.75,-1.96,6.623227596282959
3198,-6.28,-7.75,-1.96,6.623227596282959
3199,-6.47,-7.75,-2.16,6.625246286392212
3200,-6.47,-7.75,-2.16,6.626219987869263
3201,-6.47,-7.75,-2.16,6.628988742828369
3202,-6.47,-7.75,-2.16,6.63100790977478
3203,-6.47,-7.85,-2.16,6.63100790977478
3204,-6.47,-7.75,-2.16,6.6335930824279785
3205,-6.47,-7.55,-2.16,6.634590148925781
3206,-6.47,-7.75,-2.16,6.636584758758545
3207,-6.28,-7.75,-2.16,6.63957667350769
3208,-6.28,-7.75,-2.16,6.63957667350769
3209,-6.28,-7.75,-2.16,6.641571521759033
3210,-6.28,-7.75,-1.96,6.642568826675415
3211,-6.28,-7.75,-1.96,6.644563436508179
3212,-6.47,-7.75,-1.96,6.647555589675903
3213,-6.47,-7.75,-1.96,6.647555589675903
3214,-6.28,-7.75,-1.96,6.650547504425049
3215,-6.28,-7.75,-2.16,6.650547504425049
3216,-6.28,-7.75,-2.16,6.653541564941406
3217,-6.28,-7.75,-1.96,6.655535459518433
3218,-6.28,-7.75,-1.96,6.655535459518433
3219,-6.28,-7.75,-2.16,6.6585283279418945
3220,-6.47,-7.75,-1.96,6.6585283279418945
3221,-6.47,-7.55,-2.16,6.660522937774658
3222,-6.47,-7.75,-2.16,6.6635143756866455
3223,-6.47,-7.75,-1.96,6.6635143756866455
3224,-6.47,-7.75,-2.16,6.666507005691528
3225,-6.28,-7.75,-2.16,6.666507005691528
3226,-6.47,-7.75,-2.16,6.669497489929199
3227,-6.47,-7.75,-2.16,6.6715264320373535
3228,-6.47,-7.75,-2.16,6.6724913120269775
3229,-6.47,-7.75,-2.16,6.674357175827026
3230,-6.47,-7.75,-2.16,6.674357175827026
3231,-6.28,-7.75,-2.16,6.677084922790527
3232,-6.47,-7.75,-2.16,6.678085803985596
3233,-6.47,-7.75,-2.16,6.680081129074097
3234,-6.28,-7.75,-1.96,6.683073043823242
3235,-6.47,-7.75,-2.16,6.683073043823242
3236,-6.47,-7.75,-1.96,6.68506646156311
3237,-6.47,-7.75,-1.96,6.686063528060913
3238,-6.47,-7.75,-1.96,6.688090085983276
3239,-6.28,-7.75,-2.16,6.690402269363403
3240,-6.28,-7.75,-2.16,6.691399335861206
3241,-6.47,-7.85,-2.16,6.693394184112549
3242,-6.47,-7.75,-1.96,6.694391250610352
3243,-6.28,-7.85,-1.96,6.696386337280273
3244,-6.47,-7.75,-2.16,6.699378252029419
3245,-6.47,-7.75,-2.16,6.70037579536438
3246,-6.28,-7.75,-1.96,6.701372861862183
3247,-6.28,-7.75,-2.16,6.7023701667785645
3248,-6.28,-7.75,-2.16,6.704364538192749
3249,-6.28,-7.75,-1.96,6.7070817947387695
3250,-6.28,-7.75,-1.96,6.7070817947387695
3251,-6.47,-7.75,-1.96,6.709398984909058
3252,-6.47,-7.75,-1.96,6.710398197174072
3253,-6.47,-7.75,-1.96,6.712392568588257
3254,-6.47,-7.75,-2.16,6.71538519859314
3255,-6.47,-7.75,-2.16,6.71538519859314
3256,-6.28,-7.75,-2.16,6.718376398086548
3257,-6.28,-7.75,-2.16,6.718376398086548
3258,-6.28,-7.75,-2.16,6.720371961593628
3259,-6.47,-7.75,-2.16,6.723410606384277
3260,-6.47,-7.75,-1.96,6.723410606384277
3261,-6.47,-7.55,-2.16,6.7263898849487305
3262,-6.47,-7.75,-2.16,6.7263898849487305
3263,-6.28,-7.75,-2.16,6.7288243770599365
3264,-6.28,-7.75,-2.16,6.7288243770599365
3265,-6.28,-7.75,-2.16,6.7318432331085205
3266,-6.28,-7.75,-1.96,6.7347118854522705
3267,-6.47,-7.75,-1.96,6.7347118854522705
3268,-6.47,-7.75,-1.96,6.737703323364258
3269,-6.28,-7.75,-1.96,6.737703323364258
3270,-6.47,-7.75,-1.96,6.7396979331970215
3271,-6.28,-7.75,-2.16,6.742690324783325
3272,-6.28,-7.75,-1.96,6.742690324783325
3273,-6.28,-7.75,-1.96,6.74468469619751
3274,-6.47,-7.75,-1.96,6.74568247795105
3275,-6.28,-7.75,-1.96,6.748674154281616
3276,-6.47,-7.75,-1.96,6.750669240951538
3277,-6.47,-7.75,-2.16,6.750669240951538
3278,-6.47,-7.75,-1.96,6.7536609172821045
3279,-6.47,-7.75,-2.16,6.7536609172821045
3280,-6.47,-7.75,-1.96,6.755655527114868
3281,-6.47,-7.75,-1.96,6.758647203445435
3282,-6.28,-7.75,-1.96,6.758647203445435
3283,-6.28,-7.75,-1.96,6.761639356613159
3284,-6.47,-7.75,-1.96,6.762638807296753
3285,-6.47,-7.75,-1.96,6.764666318893433
3286,-6.28,-7.75,-2.16,6.766659498214722
3287,-6.28,-7.85,-1.96,6.767624616622925
3288,-6.28,-7.75,-1.96,6.769631862640381
3289,-6.47,-7.55,-1.96,6.769631862640381
3290,-6.28,-7.75,-1.96,6.772611856460571
3291,-6.47,-7.75,-1.96,6.77463698387146
3292,-6.47,-7.85,-1.96,6.775604248046875
3293,-6.47,-7.75,-1.96,6.7785961627960205
3294,-6.47,-7.75,-2.16,6.7805914878845215
3295,-6.28,-7.75,-1.96,6.7805914878845215
3296,-6.28,-7.75,-1.96,6.781587600708008
3297,-6.28,-7.75,-2.16,6.78346061706543
3298,-6.28,-7.75,-1.96,6.7854883670806885
3299,-6.47,-7.75,-1.96,6.786453008651733
3300,-6.47,-7.75,-1.96,6.7888343334198
3301,-6.47,-7.75,-1.96,6.7888343334198
3302,-6.47,-7.75,-2.16,6.791826486587524
3303,-6.28,-7.75,-2.16,6.7941718101501465
3304,-6.47,-7.75,-2.16,6.7941718101501465
3305,-6.28,-7.75,-2.16,6.797165870666504
3306,-6.47,-7.75,-1.96,6.797165870666504
3307,-6.47,-7.75,-2.16,6.7991602420806885
3308,-6.28,-7.85,-1.96,6.802152156829834
3309,-6.28,-7.75,-2.16,6.803149700164795
3310,-6.28,-7.55,-2.16,6.805144309997559
3311,-6.47,-7.85,-1.96,6.805144309997559
3312,-6.28,-7.75,-1.96,6.809133768081665
3313,-6.28,-7.75,-1.96,6.810131072998047
3314,-6.28,-7.75,-1.96,6.810131072998047
3315,-6.47,-7.75,-1.96,6.813233852386475
3316,-6.47,-7.85,-1.96,6.8140270709991455
3317,-6.47,-7.75,-1.96,6.816055774688721
3318,-6.47,-7.75,-1.96,6.818018674850464
3319,-6.47,-7.75,-1.96,6.819016933441162
3320,-6.28,-7.75,-1.96,6.821011066436768
3321,-6.47,-7.75,-2.16,6.822158098220825
3322,-6.47,-7.75,-2.16,6.82515287399292
3323,-6.47,-7.75,-1.96,6.826182126998901
3324,-6.47,-7.75,-2.16,6.827146768569946
3325,-6.47,-7.75,-2.16,6.82914137840271
3326,-6.47,-7.75,-2.16,6.8301403522491455
3327,-6.47,-7.75,-2.16,6.83216667175293
3328,-6.47,-7.75,-2.16,6.83216667175293
3329,-6.47,-7.75,-1.96,6.835126161575317
3330,-6.28,-7.75,-2.16,6.837155342102051
3331,-6.47,-7.75,-2.16,6.838117361068726
3332,-6.47,-7.75,-2.16,6.8401124477386475
3333,-6.47,-7.75,-1.96,6.841111660003662
3334,-6.47,-7.75,-2.16,6.843137502670288
3335,-6.47,-7.75,-1.96,6.846096754074097
3336,-6.28,-7.85,-2.16,6.846096754074097
3337,-6.28,-7.75,-2.16,6.848124265670776
3338,-6.47,-7.75,-2.16,6.849090337753296
3339,-6.28,-7.75,-1.96,6.8511152267456055
3340,-6.47,-7.75,-1.96,6.855072021484375
3341,-6.28,-7.75,-2.16,6.856069564819336
3342,-6.47,-7.75,-1.96,6.856069564819336
3343,-6.28,-7.75,-2.16,6.857066631317139
3344,-6.47,-7.75,-2.16,6.859061241149902
3345,-6.28,-7.75,-2.16,6.862053155899048
3346,-6.47,-7.75,-1.96,6.86305046081543
3347,-6.47,-7.75,-2.16,6.8650453090667725
3348,-6.47,-7.75,-1.96,6.8650453090667725
3349,-6.47,-7.75,-2.16,6.868037700653076
3350,-6.47,-7.75,-2.16,6.870032787322998
3351,-6.28,-7.75,-1.96,6.871031284332275
3352,-6.28,-7.85,-2.16,6.873025417327881
3353,-6.28,-7.85,-2.16,6.873025417327881
3354,-6.28,-7.75,-1.96,6.8760175704956055
3355,-6.28,-7.75,-1.96,6.878011465072632
3356,-6.28,-7.75,-2.16,6.879008531570435
3357,-6.47,-7.75,-1.96,6.881034851074219
3358,-6.47,-7.75,-1.96,6.881034851074219
3359,-6.47,-7.75,-1.96,6.884307861328125
3360,-6.28,-7.85,-2.16,6.884307861328125
3361,-6.28,-7.75,-2.16,6.886302709579468
3362,-6.47,-7.75,-2.16,6.889326810836792
3363,-6.47,-7.75,-1.96,6.889326810836792
3364,-6.28,-7.75,-1.96,6.892287492752075
3365,-6.47,-7.75,-2.16,6.892287492752075
3366,-6.47,-7.75,-2.16,6.894314765930176
3367,-6.47,-7.75,-1.96,6.897298574447632
3368,-6.28,-7.75,-2.16,6.897298574447632
3369,-6.28,-7.75,-2.16,6.90029239654541
3370,-6.47,-7.75,-2.16,6.90029239654541
3371,-6.47,-7.75,-1.96,6.903259515762329
3372,-6.18,-7.85,-1.96,6.905251979827881
3373,-6.47,-7.75,-2.16,6.905251979827881
3374,-6.47,-7.75,-2.16,6.9082770347595215
3375,-6.47,-7.75,-1.96,6.9082770347595215
3376,-6.28,-7.85,-2.16,6.911236524581909
3377,-6.28,-7.75,-2.16,6.913231134414673
3378,-6.47,-7.75,-2.16,6.914228916168213
3379,-6.47,-7.75,-2.16,6.91622257232666
3380,-6.47,-7.75,-1.96,6.917221307754517
3381,-6.47,-7.85,-1.96,6.919214487075806
3382,-6.47,-7.75,-2.16,6.92220664024353
3383,-6.28,-7.75,-2.26,6.92220664024353
3384,-6.28,-7.75,-2.16,6.924201250076294
3385,-6.28,-7.75,-2.16,6.925198793411255
3386,-6.28,-7.75,-1.96,6.9272260665893555
3387,-6.47,-7.75,-1.96,6.930238962173462
3388,-6.18,-7.75,-1.96,6.930238962173462
3389,-6.47,-7.75,-1.96,6.932215690612793
3390,-6.47,-7.75,-1.96,6.933177709579468
3391,-6.28,-7.75,-1.96,6.935206890106201
3392,-6.28,-7.85,-2.16,6.9361701011657715
3393,-6.28,-7.75,-2.16,6.938191890716553
3394,-6.28,-7.75,-1.96,6.941368103027344
3395,-6.47,-7.75,-1.96,6.941368103027344
3396,-6.28,-7.75,-2.16,6.9433629512786865
3397,-6.28,-7.75,-1.96,6.944360256195068
3398,-6.47,-7.75,-1.96,6.946211099624634
3399,-6.47,-7.75,-1.96,6.949201822280884
3400,-6.47,-7.75,-1.96,6.949201822280884
3401,-6.28,-7.75,-1.96,6.9521942138671875
3402,-6.47,-7.75,-1.96,6.9521942138671875
3403,-6.47,-7.75,-2.16,6.954188585281372
3404,-6.47,-7.75,-1.96,6.957207441329956
3405,-6.47,-7.75,-1.96,6.957207441329956
3406,-6.47,-7.75,-2.16,6.960172176361084
3407,-6.28,-7.75,-2.16,6.960172176361084
3408,-6.28,-7.75,-1.96,6.962167501449585
3409,-6.28,-7.75,-1.96,6.965158939361572
3410,-6.47,-7.75,-1.96,6.965158939361572
3411,-6.47,-7.75,-1.96,6.968175172805786
3412,-6.47,-7.75,-1.96,6.968175172805786
3413,-6.47,-7.75,-1.96,6.971142768859863
3414,-6.47,-7.75,-1.96,6.973161220550537
3415,-6.47,-7.75,-2.16,6.9741363525390625
3416,-6.28,-7.75,-1.96,6.976155757904053
3417,-6.28,-7.75,-1.96,6.976155757904053
3418,-6.28,-7.75,-2.16,6.979123115539551
3419,-6.47,-7.75,-1.96,6.981117486953735
3420,-6.28,-7.75,-1.96,6.982114791870117
3421,-6.47,-7.75,-1.96,6.984109163284302
3422,-6.47,-7.75,-2.16,6.984109163284302
3423,-6.47,-7.75,-2.16,6.987101316452026
3424,-6.28,-7.75,-2.16,6.987101316452026
3425,-6.28,-7.85,-2.16,6.990092992782593
3426,-6.47,-7.75,-2.16,6.9920878410339355
3427,-6.47,-7.75,-1.96,6.993085145950317
3428,-6.47,-7.75,-1.96,6.99507999420166
3429,-6.47,-7.75,-2.16,6.996076822280884
3430,-6.47,-7.85,-2.16,6.99810266494751
3431,-6.47,-7.75,-2.16,7.0009002685546875
3432,-6.47,-7.75,-2.16,7.0009002685546875
3433,-6.47,-7.75,-2.16,7.0038933753967285
3434,-6.47,-7.75,-2.16,7.0038933753967285
3435,-6.47,-7.75,-2.16,7.005888223648071
3436,-6.47,-7.75,-2.16,7.008880376815796
3437,-6.18,-7.75,-1.96,7.008880376815796
3438,-6.47,-7.75,-2.16,7.0118725299835205
3439,-6.47,-7.85,-2.16,7.0118725299835205
3440,-6.28,-7.75,-1.96,7.013866901397705
3441,-6.28,-7.75,-1.96,7.01685905456543
3442,-6.47,-7.75,-2.16,7.01685905456543
3443,-6.47,-7.75,-2.16,7.019850969314575
3444,-6.47,-7.75,-1.96,7.019850969314575
3445,-6.47,-7.75,-2.16,7.022843360900879
3446,-6.47,-7.75,-2.16,7.025835275650024
3447,-6.47,-7.75,-2.26,7.025835275650024
3448,-6.47,-7.75,-2.16,7.027829885482788
3449,-6.47,-7.85,-2.16,7.027829885482788
3450,-6.28,-7.75,-2.16,7.0308215618133545
3451,-6.47,-7.75,-1.96,7.032816410064697
3452,-6.28,-7.75,-2.16,7.033813953399658
3453,-6.28,-7.75,-1.96,7.036324501037598
3454,-6.47,-7.75,-2.16,7.036324501037598
3455,-6.28,-7.75,-2.16,7.038431882858276
3456,-6.28,-7.75,-2.16,7.039429187774658
3457,-6.28,-7.75,-2.16,7.042421579360962
3458,-6.28,-7.75,-1.96,7.0444159507751465
3459,-6.47,-7.75,-1.96,7.0444159507751465
3460,-6.28,-7.75,-1.96,7.046410799026489
3461,-6.47,-7.75,-1.96,7.047408103942871
3462,-6.47,-7.75,-2.16,7.049402475357056
3463,-6.47,-7.75,-1.96,7.052396297454834
3464,-6.47,-7.75,-2.16,7.052396297454834
3465,-6.28,-7.85,-2.16,7.055388450622559
3466,-6.47,-7.75,-2.16,7.055388450622559
3467,-6.47,-7.75,-1.96,7.05776047706604
3468,-6.47,-7.75,-1.96,7.060755014419556
3469,-6.28,-7.75,-1.96,7.060755014419556
3470,-6.28,-7.85,-1.96,7.063745975494385
3471,-6.47,-7.75,-2.16,7.063745975494385
3472,-6.47,-7.75,-2.16,7.065773963928223
3473,-6.47,-7.75,-2.16,7.068765163421631
3474,-6.47,-7.75,-1.96,7.068765163421631
3475,-6.47,-7.75,-2.16,7.071725606918335
3476,-6.28,-7.75,-1.96,7.072722911834717
3477,-6.18,-7.75,-1.96,7.074337720870972
3478,-6.47,-7.75,-2.16,7.076366662979126
3479,-6.28,-7.75,-2.16,7.077331781387329
3480,-6.47,-7.75,-1.96,7.07932710647583
3481,-6.28,-7.55,-2.16,7.080326080322266
3482,-6.47,-7.75,-2.16,7.082350254058838
3483,-6.47,-7.75,-2.16,7.084345102310181
3484,-6.28,-7.75,-2.16,7.085310459136963
3485,-6.47,-7.75,-2.16,7.088303804397583
3486,-6.28,-7.75,-2.16,7.088303804397583
3487,-6.28,-7.75,-1.96,7.090345621109009
3488,-6.28,-7.75,-2.16,7.090345621109009
3489,-6.28,-7.75,-1.96,7.092957496643066
3490,-6.28,-7.75,-1.96,7.0961902141571045
3491,-6.47,-7.75,-1.96,7.0961902141571045
3492,-6.47,-7.75,-1.96,7.09898829460144
