,XVal,YVal,ZVal,time
47,-6.96,-7.45,-0.88,1.5388662815093994
48,-6.96,-7.45,-0.88,1.5398623943328857
49,-6.96,-7.45,-0.88,1.5428550243377686
50,-7.16,-7.45,-0.88,1.5428550243377686
51,-6.96,-7.45,-0.88,1.5448493957519531
52,-7.16,-7.45,-0.88,1.5458457469940186
53,-6.96,-7.45,-0.98,1.5478408336639404
54,-6.96,-7.45,-0.88,1.550832748413086
55,-6.96,-7.45,-0.88,1.550832748413086
56,-7.16,-7.45,-0.88,1.5538239479064941
57,-6.96,-7.26,-0.88,1.5548226833343506
58,-7.16,-7.45,-0.88,1.555819034576416
59,-6.86,-7.45,-0.88,1.5588114261627197
60,-6.96,-7.45,-0.88,1.5598080158233643
61,-6.96,-7.55,-0.88,1.5618276596069336
62,-6.96,-7.45,-0.88,1.5618276596069336
63,-7.16,-7.45,-0.88,1.5647964477539062
64,-7.16,-7.45,-0.88,1.5657930374145508
65,-6.96,-7.45,-0.88,1.5668141841888428
66,-7.16,-7.45,-0.88,1.5697822570800781
67,-7.16,-7.55,-0.88,1.5697822570800781
68,-6.96,-7.45,-0.98,1.5727732181549072
69,-6.96,-7.45,-0.88,1.5727732181549072
70,-6.96,-7.45,-0.88,1.5757932662963867
71,-6.96,-7.45,-0.88,1.577784538269043
72,-6.96,-7.45,-0.88,1.5787599086761475
73,-6.96,-7.45,-0.88,1.5807538032531738
74,-6.96,-7.55,-0.88,1.5807538032531738
75,-6.96,-7.55,-0.88,1.5837438106536865
76,-6.96,-7.45,-0.88,1.5857396125793457
77,-7.16,-7.45,-0.98,1.5867373943328857
78,-7.16,-7.45,-0.98,1.5887317657470703
79,-7.16,-7.45,-0.88,1.5897295475006104
80,-6.96,-7.55,-0.88,1.5917232036590576
81,-6.96,-7.45,-0.88,1.593719482421875
82,-6.96,-7.45,-0.88,1.594717025756836
83,-7.16,-7.45,-0.88,1.5967111587524414
84,-7.16,-7.45,-0.88,1.5977091789245605
85,-6.96,-7.45,-0.88,1.5997018814086914
86,-7.16,-7.45,-0.98,1.6026952266693115
87,-7.16,-7.45,-0.98,1.6026952266693115
88,-7.16,-7.45,-0.88,1.6046888828277588
89,-6.96,-7.26,-0.88,1.6056859493255615
90,-6.96,-7.45,-0.98,1.6076807975769043
91,-6.96,-7.45,-0.98,1.6102559566497803
92,-6.96,-7.45,-0.88,1.6112534999847412
93,-6.96,-7.55,-0.88,1.6132748126983643
94,-6.96,-7.45,-0.88,1.6142451763153076
95,-6.96,-7.55,-0.88,1.616123914718628
96,-7.16,-7.45,-0.88,1.6181223392486572
97,-6.96,-7.45,-0.88,1.61911940574646
98,-6.96,-7.45,-0.88,1.6211142539978027
99,-6.96,-7.45,-0.88,1.6221098899841309
100,-6.96,-7.45,-0.88,1.62410569190979
101,-7.16,-7.45,-0.88,1.6251020431518555
102,-6.96,-7.45,-0.98,1.6270976066589355
103,-6.96,-7.45,-0.88,1.6290922164916992
104,-6.96,-7.45,-0.88,1.6300904750823975
105,-6.96,-7.45,-0.88,1.6320855617523193
106,-6.96,-7.45,-0.88,1.6330814361572266
107,-6.96,-7.45,-0.88,1.635108470916748
108,-7.16,-7.45,-0.88,1.638068437576294
109,-7.16,-7.55,-0.88,1.638068437576294
110,-6.96,-7.45,-0.88,1.6400625705718994
111,-6.96,-7.45,-0.88,1.6410596370697021
112,-6.96,-7.55,-0.88,1.6430871486663818
113,-6.96,-7.45,-0.88,1.6460473537445068
114,-6.96,-7.45,-0.88,1.6460473537445068
115,-6.96,-7.45,-0.88,1.6490390300750732
116,-7.16,-7.45,-0.88,1.6490390300750732
117,-6.96,-7.45,-0.88,1.6510343551635742
118,-7.16,-7.45,-0.88,1.6540257930755615
119,-6.96,-7.45,-0.88,1.6540257930755615
120,-6.96,-7.45,-0.88,1.6570179462432861
121,-6.96,-7.45,-0.88,1.6570179462432861
122,-6.96,-7.45,-0.88,1.6600093841552734
123,-7.16,-7.45,-0.88,1.6620032787322998
124,-7.16,-7.45,-0.88,1.6630017757415771
125,-6.96,-7.45,-0.88,1.6649975776672363
126,-6.96,-7.45,-0.88,1.6659951210021973
127,-6.96,-7.45,-0.88,1.6679885387420654
128,-6.96,-7.45,-0.88,1.6679885387420654
129,-6.96,-7.45,-0.88,1.6709811687469482
130,-6.96,-7.45,-0.88,1.672999620437622
131,-6.96,-7.45,-0.88,1.6739733219146729
132,-6.96,-7.45,-0.88,1.6759912967681885
133,-6.96,-7.45,-0.88,1.6759912967681885
134,-6.96,-7.45,-0.88,1.6789584159851074
135,-6.96,-7.45,-0.88,1.680953025817871
136,-6.96,-7.45,-0.88,1.6819519996643066
137,-6.96,-7.45,-0.88,1.6839730739593506
138,-6.96,-7.55,-0.88,1.6839730739593506
139,-6.96,-7.55,-0.88,1.6869373321533203
140,-6.96,-7.45,-0.88,1.6889324188232422
141,-6.96,-7.45,-0.88,1.6899306774139404
142,-6.96,-7.45,-0.88,1.6919245719909668
143,-6.96,-7.45,-0.88,1.6929211616516113
144,-7.16,-7.45,-0.88,1.6949403285980225
145,-6.96,-7.26,-0.88,1.6979098320007324
146,-7.16,-7.45,-0.88,1.698906421661377
147,-7.16,-7.45,-0.88,1.6999025344848633
148,-6.96,-7.45,-0.88,1.7008998394012451
149,-7.16,-7.45,-0.88,1.702894687652588
150,-6.96,-7.45,-0.88,1.7058982849121094
151,-7.16,-7.45,-0.98,1.7058982849121094
152,-6.96,-7.45,-0.88,1.708878993988037
153,-7.16,-7.75,-0.88,1.708878993988037
154,-6.96,-7.45,-0.88,1.7108731269836426
155,-6.96,-7.45,-0.88,1.7138655185699463
156,-6.96,-7.55,-0.88,1.7138655185699463
157,-7.16,-7.45,-0.88,1.7168583869934082
158,-6.96,-7.45,-0.98,1.7168583869934082
159,-6.96,-7.45,-0.88,1.7188520431518555
160,-6.96,-7.45,-0.88,1.7198512554168701
161,-6.96,-7.55,-0.88,1.72184419631958
162,-6.96,-7.45,-0.88,1.724860429763794
163,-6.96,-7.45,-0.88,1.724860429763794
164,-6.96,-7.45,-0.88,1.727827787399292
165,-6.96,-7.45,-0.88,1.727827787399292
166,-7.16,-7.45,-0.88,1.7298235893249512
167,-7.16,-7.45,-0.88,1.7328155040740967
168,-6.96,-7.45,-0.88,1.7338120937347412
169,-6.96,-7.45,-0.88,1.735813856124878
170,-6.96,-7.45,-0.88,1.735813856124878
171,-6.96,-7.45,-0.88,1.7387993335723877
172,-6.96,-7.45,-0.88,1.7407939434051514
173,-7.16,-7.45,-0.98,1.7417912483215332
174,-6.96,-7.45,-0.88,1.7437858581542969
175,-6.96,-7.45,-0.88,1.7447829246520996
176,-6.96,-7.45,-0.88,1.746777057647705
177,-6.96,-7.55,-0.88,1.7487733364105225
178,-6.96,-7.45,-0.88,1.7497711181640625
179,-6.96,-7.45,-0.88,1.7517633438110352
180,-6.96,-7.45,-0.88,1.7527618408203125
181,-7.16,-7.45,-0.88,1.7547566890716553
182,-7.16,-7.45,-0.88,1.7567520141601562
183,-6.96,-7.45,-0.78,1.7577486038208008
184,-6.96,-7.45,-0.88,1.7597424983978271
185,-6.96,-7.45,-0.88,1.7607412338256836
186,-6.96,-7.45,-0.88,1.76273512840271
187,-6.96,-7.45,-0.88,1.7657277584075928
188,-6.96,-7.45,-0.88,1.7657277584075928
189,-7.16,-7.45,-0.88,1.7677230834960938
190,-6.96,-7.45,-0.88,1.7697184085845947
191,-7.16,-7.45,-0.88,1.7707135677337646
192,-7.16,-7.45,-0.88,1.7717127799987793
193,-7.16,-7.55,-0.88,1.7737054824829102
194,-6.96,-7.45,-0.88,1.7766969203948975
195,-6.96,-7.45,-0.88,1.7766969203948975
196,-6.96,-7.45,-0.88,1.7786920070648193
197,-7.16,-7.45,-0.88,1.7796897888183594
198,-7.16,-7.45,-0.88,1.781684160232544
199,-6.96,-7.45,-0.88,1.7846758365631104
200,-7.16,-7.45,-0.88,1.7856733798980713
201,-6.96,-7.45,-0.88,1.787667989730835
202,-7.16,-7.45,-0.88,1.787667989730835
203,-6.96,-7.45,-0.88,1.7896630764007568
204,-6.96,-7.45,-0.88,1.7926554679870605
205,-6.96,-7.45,-0.88,1.7926554679870605
206,-7.16,-7.45,-0.88,1.7956464290618896
207,-7.16,-7.45,-0.88,1.7956464290618896
208,-7.16,-7.45,-0.88,1.7986960411071777
209,-7.16,-7.55,-0.88,1.800633192062378
210,-7.16,-7.45,-0.88,1.8026280403137207
211,-6.96,-7.45,-0.88,1.8046562671661377
212,-6.96,-7.55,-0.88,1.8046562671661377
213,-7.16,-7.45,-0.88,1.80661940574646
214,-7.16,-7.45,-0.88,1.808645486831665
215,-7.16,-7.45,-0.78,1.8096113204956055
216,-7.16,-7.45,-0.88,1.8116059303283691
217,-6.96,-7.45,-0.98,1.8126015663146973
218,-6.96,-7.45,-0.88,1.81459641456604
219,-6.96,-7.45,-0.88,1.816591501235962
220,-6.96,-7.45,-0.88,1.8175885677337646
221,-6.96,-7.45,-0.88,1.8195836544036865
222,-7.16,-7.45,-0.88,1.8205809593200684
223,-6.96,-7.45,-0.88,1.8225765228271484
224,-6.96,-7.45,-0.88,1.823573112487793
225,-6.96,-7.55,-0.88,1.8255665302276611
226,-6.96,-7.45,-0.78,1.8275620937347412
227,-7.16,-7.55,-0.88,1.8285584449768066
228,-6.96,-7.45,-0.88,1.8305532932281494
229,-7.16,-7.45,-0.88,1.8315505981445312
230,-6.96,-7.45,-0.88,1.8335468769073486
231,-7.16,-7.45,-0.88,1.8365378379821777
232,-6.96,-7.45,-0.88,1.8365378379821777
233,-6.96,-7.45,-0.88,1.838564395904541
234,-6.96,-7.45,-0.88,1.839529275894165
235,-6.96,-7.45,-0.88,1.841524600982666
236,-6.96,-7.45,-0.88,1.8445160388946533
237,-7.16,-7.45,-0.88,1.8445160388946533
238,-6.96,-7.45,-0.88,1.847508430480957
239,-6.96,-7.45,-0.88,1.848505973815918
240,-6.96,-7.45,-0.88,1.849503993988037
241,-6.96,-7.45,-0.88,1.8525197505950928
242,-6.96,-7.45,-0.88,1.8534929752349854
243,-6.96,-7.45,-0.88,1.8554866313934326
244,-6.96,-7.45,-0.98,1.8554866313934326
245,-6.96,-7.45,-0.88,1.8584794998168945
246,-7.16,-7.45,-0.88,1.8605186939239502
247,-6.96,-7.45,-0.88,1.8605186939239502
248,-6.96,-7.45,-0.88,1.8644647598266602
249,-6.96,-7.45,-0.88,1.866457462310791
250,-6.96,-7.45,-0.88,1.866457462310791
251,-7.16,-7.55,-0.88,1.8684520721435547
252,-6.96,-7.26,-0.88,1.8694496154785156
253,-6.96,-7.45,-0.88,1.871443510055542
254,-7.16,-7.55,-0.88,1.871443510055542
255,-6.96,-7.45,-0.88,1.8744356632232666
256,-6.96,-7.45,-0.88,1.8744356632232666
257,-6.96,-7.45,-0.88,1.877427577972412
258,-6.96,-7.45,-0.88,1.8794245719909668
259,-6.96,-7.45,-0.88,1.880422592163086
260,-6.96,-7.45,-0.88,1.8824148178100586
261,-6.96,-7.45,-0.88,1.8834130764007568
262,-7.16,-7.45,-0.88,1.885406255722046
263,-6.96,-7.45,-0.88,1.8874034881591797
264,-7.16,-7.45,-0.88,1.8884010314941406
265,-6.96,-7.45,-0.88,1.8903954029083252
266,-6.96,-7.55,-0.88,1.8913910388946533
267,-6.96,-7.45,-0.88,1.8933851718902588
268,-7.16,-7.45,-0.88,1.8963773250579834
269,-6.96,-7.45,-0.88,1.8963773250579834
270,-7.16,-7.45,-0.88,1.8993721008300781
271,-7.16,-7.45,-0.88,1.8993721008300781
272,-6.96,-7.45,-0.88,1.9013659954071045
273,-6.96,-7.45,-0.88,1.9043569564819336
274,-6.96,-7.45,-0.88,1.9043569564819336
275,-6.96,-7.45,-0.88,1.9063525199890137
276,-7.16,-7.26,-0.88,1.9073476791381836
277,-7.16,-7.45,-0.88,1.9093456268310547
278,-6.96,-7.45,-0.88,1.9123342037200928
279,-7.16,-7.45,-0.98,1.9123342037200928
280,-6.96,-7.45,-0.88,1.9153268337249756
281,-7.16,-7.45,-0.88,1.9153268337249756
282,-7.16,-7.45,-0.88,1.918321132659912
283,-6.96,-7.55,-0.88,1.9203135967254639
284,-6.96,-7.45,-0.88,1.9213104248046875
285,-6.96,-7.45,-0.88,1.9233059883117676
286,-6.96,-7.45,-0.88,1.9233059883117676
287,-6.96,-7.45,-0.88,1.9262988567352295
288,-6.96,-7.45,-0.98,1.9262988567352295
289,-6.96,-7.45,-0.88,1.929292917251587
290,-6.96,-7.45,-0.88,1.9312834739685059
291,-6.96,-7.45,-0.88,1.9322822093963623
292,-6.96,-7.45,-0.88,1.9342761039733887
293,-6.96,-7.45,-0.88,1.9342761039733887
294,-7.16,-7.45,-0.88,1.9372687339782715
295,-6.96,-7.45,-0.88,1.9392626285552979
296,-6.96,-7.45,-0.88,1.9412579536437988
297,-6.96,-7.45,-0.88,1.9422557353973389
298,-6.96,-7.45,-0.78,1.9422557353973389
299,-6.86,-7.45,-0.88,1.945246934890747
300,-6.96,-7.45,-0.88,1.9472427368164062
301,-7.16,-7.26,-0.88,1.9482390880584717
302,-7.16,-7.45,-0.88,1.9502336978912354
303,-7.16,-7.55,-0.88,1.9512324333190918
304,-6.96,-7.55,-0.88,1.9532272815704346
305,-6.96,-7.45,-0.88,1.9562170505523682
306,-7.16,-7.45,-0.88,1.9572155475616455
307,-6.96,-7.45,-0.88,1.9582138061523438
308,-6.96,-7.45,-0.88,1.9592111110687256
309,-6.96,-7.45,-0.88,1.9612059593200684
310,-7.16,-7.45,-0.88,1.964195966720581
311,-6.96,-7.45,-0.78,1.964195966720581
312,-7.16,-7.45,-0.88,1.9671885967254639
313,-6.96,-7.45,-0.88,1.9671885967254639
314,-6.96,-7.45,-0.88,1.9692027568817139
315,-7.16,-7.45,-0.88,1.9721746444702148
316,-6.96,-7.45,-0.88,1.9731743335723877
317,-7.16,-7.45,-0.88,1.975168228149414
318,-7.16,-7.45,-0.88,1.975168228149414
319,-6.96,-7.45,-0.88,1.977163314819336
320,-6.96,-7.45,-0.88,1.9781603813171387
321,-7.16,-7.45,-0.88,1.9801561832427979
322,-6.96,-7.45,-0.88,1.983147144317627
323,-6.96,-7.45,-0.88,1.983147144317627
324,-7.16,-7.45,-0.98,1.986137866973877
325,-6.96,-7.45,-0.88,1.986137866973877
326,-7.16,-7.45,-0.88,1.9881336688995361
327,-7.16,-7.45,-0.88,1.9911251068115234
328,-6.96,-7.45,-0.88,1.9911251068115234
329,-7.16,-7.45,-0.88,1.9941184520721436
330,-7.16,-7.45,-0.88,1.9941184520721436
331,-6.96,-7.45,-0.88,1.9961433410644531
332,-6.86,-7.55,-0.88,1.9991028308868408
333,-7.16,-7.45,-0.88,2.0001001358032227
334,-7.16,-7.45,-0.88,2.002127170562744
335,-6.96,-7.45,-0.88,2.003093957901001
336,-7.16,-7.45,-0.88,2.005086898803711
337,-6.96,-7.45,-0.88,2.007082462310791
338,-7.16,-7.45,-0.88,2.0080795288085938
339,-6.96,-7.45,-0.88,2.01007342338562
340,-7.16,-7.45,-0.88,2.0110723972320557
341,-7.16,-7.55,-0.88,2.0130653381347656
342,-7.16,-7.45,-0.88,2.0150599479675293
343,-7.16,-7.45,-0.98,2.0160586833953857
344,-6.96,-7.45,-0.88,2.018054246902466
345,-6.96,-7.55,-0.88,2.019049644470215
346,-6.96,-7.45,-0.88,2.0210440158843994
347,-7.16,-7.45,-0.88,2.024035930633545
348,-6.86,-7.45,-0.88,2.025034189224243
349,-7.16,-7.45,-0.88,2.0260324478149414
350,-6.96,-7.26,-0.88,2.0270278453826904
351,-6.96,-7.45,-0.88,2.029024362564087
352,-7.16,-7.45,-0.88,2.030020236968994
353,-6.96,-7.45,-0.88,2.033012866973877
354,-7.16,-7.45,-0.88,2.035006284713745
355,-6.96,-7.45,-0.88,2.035006284713745
356,-6.96,-7.45,-0.88,2.037001132965088
357,-7.16,-7.45,-0.88,2.037998914718628
358,-6.96,-7.45,-0.88,2.039994239807129
359,-6.96,-7.26,-0.88,2.042987108230591
360,-6.96,-7.45,-0.88,2.042987108230591
361,-6.96,-7.55,-0.88,2.0449814796447754
362,-6.96,-7.45,-0.88,2.045978307723999
363,-6.96,-7.45,-0.88,2.0479729175567627
364,-6.96,-7.45,-0.88,2.0509650707244873
365,-7.16,-7.45,-0.88,2.0509650707244873
366,-7.16,-7.55,-0.88,2.0539581775665283
367,-6.96,-7.45,-0.88,2.0539581775665283
368,-6.96,-7.45,-0.88,2.055952310562134
369,-7.16,-7.45,-0.88,2.058943271636963
370,-6.96,-7.45,-0.88,2.058943271636963
371,-6.96,-7.55,-0.88,2.0619354248046875
372,-6.96,-7.45,-0.88,2.0619354248046875
373,-6.96,-7.45,-0.88,2.064927101135254
374,-7.16,-7.55,-0.88,2.0669214725494385
375,-6.96,-7.55,-0.88,2.067920446395874
376,-7.16,-7.55,-0.88,2.0699141025543213
377,-6.96,-7.55,-0.88,2.070910692214966
378,-6.96,-7.45,-0.88,2.072906017303467
379,-6.96,-7.45,-0.88,2.0749001502990723
380,-6.96,-7.55,-0.88,2.075896739959717
381,-6.86,-7.55,-0.78,2.0779335498809814
382,-6.96,-7.45,-0.88,2.0788891315460205
383,-7.16,-7.45,-0.88,2.0808842182159424
384,-6.96,-7.45,-0.88,2.081883430480957
385,-6.96,-7.55,-0.88,2.0838775634765625
386,-6.96,-7.45,-0.88,2.0858724117279053
387,-6.96,-7.45,-0.88,2.0868682861328125
388,-6.96,-7.45,-0.88,2.088862895965576
389,-7.16,-7.45,-0.88,2.089862585067749
390,-7.16,-7.45,-0.88,2.09185528755188
391,-6.96,-7.45,-0.88,2.093851327896118
392,-7.16,-7.45,-0.88,2.094846487045288
393,-6.96,-7.45,-0.88,2.0968425273895264
394,-6.96,-7.45,-0.88,2.097839593887329
395,-7.16,-7.45,-0.88,2.099867105484009
396,-6.96,-7.55,-0.88,2.102827310562134
397,-6.86,-7.45,-0.88,2.102827310562134
398,-7.16,-7.45,-0.88,2.104820489883423
399,-6.96,-7.45,-0.88,2.1058175563812256
400,-6.96,-7.45,-0.88,2.107813596725464
401,-6.96,-7.45,-0.88,2.1108038425445557
402,-6.96,-7.45,-0.88,2.1108038425445557
403,-6.96,-7.55,-0.88,2.113795757293701
404,-6.96,-7.55,-0.88,2.113795757293701
405,-6.96,-7.45,-0.88,2.115790605545044
406,-7.16,-7.45,-0.88,2.1187829971313477
407,-6.96,-7.45,-0.88,2.1187829971313477
408,-6.96,-7.26,-0.88,2.121774196624756
409,-6.96,-7.55,-0.88,2.121774196624756
410,-6.96,-7.45,-0.78,2.1247684955596924
411,-6.86,-7.45,-0.88,2.1267619132995605
412,-6.96,-7.45,-0.88,2.1277596950531006
413,-6.96,-7.45,-0.88,2.1297554969787598
414,-7.16,-7.45,-0.88,2.1297554969787598
415,-7.16,-7.45,-0.88,2.1327459812164307
416,-7.16,-7.45,-0.88,2.1327459812164307
417,-6.96,-7.45,-0.88,2.134740114212036
418,-6.96,-7.55,-0.88,2.137732744216919
419,-6.96,-7.45,-0.88,2.1387293338775635
420,-6.96,-7.45,-0.88,2.1407594680786133
421,-6.96,-7.45,-0.88,2.1407594680786133
422,-6.96,-7.45,-0.88,2.1437180042266846
423,-6.96,-7.45,-0.88,2.145749568939209
424,-7.16,-7.45,-0.88,2.1467080116271973
425,-6.96,-7.45,-0.88,2.148703098297119
426,-6.96,-7.45,-0.88,2.148703098297119
427,-6.96,-7.45,-0.88,2.151695489883423
428,-6.96,-7.45,-0.88,2.1536898612976074
429,-7.16,-7.45,-0.98,2.154688596725464
430,-6.86,-7.45,-0.88,2.1566812992095947
431,-7.16,-7.45,-0.88,2.157679319381714
432,-7.16,-7.45,-0.88,2.1596734523773193
433,-7.16,-7.45,-0.88,2.162666082382202
434,-7.16,-7.45,-0.88,2.162666082382202
435,-7.16,-7.45,-0.88,2.1656579971313477
436,-7.16,-7.45,-0.88,2.1656579971313477
437,-7.16,-7.45,-0.88,2.1676523685455322
438,-7.16,-7.45,-0.88,2.1706454753875732
439,-6.96,-7.55,-0.78,2.1706454753875732
440,-6.96,-7.45,-0.88,2.1726386547088623
441,-6.96,-7.45,-0.88,2.1736366748809814
442,-6.96,-7.45,-0.88,2.1756317615509033
443,-7.16,-7.45,-0.98,2.1786227226257324
444,-6.96,-7.45,-0.88,2.1796202659606934
445,-6.96,-7.45,-0.88,2.181614875793457
446,-6.96,-7.45,-0.88,2.182612657546997
447,-7.16,-7.45,-0.88,2.1836097240448
448,-6.96,-7.55,-0.88,2.1846067905426025
449,-6.96,-7.45,-0.88,2.186601161956787
450,-6.96,-7.45,-0.88,2.1895954608917236
451,-6.96,-7.45,-0.88,2.1895954608917236
452,-7.16,-7.45,-0.88,2.1925857067108154
453,-6.96,-7.45,-0.98,2.1925857067108154
454,-7.16,-7.45,-0.88,2.1945807933807373
455,-6.86,-7.45,-0.88,2.1975717544555664
456,-7.16,-7.45,-0.88,2.1985700130462646
457,-7.16,-7.45,-0.88,2.200566053390503
458,-6.96,-7.45,-0.88,2.200566053390503
459,-6.96,-7.45,-0.88,2.2035560607910156
460,-6.96,-7.45,-0.88,2.2055509090423584
461,-6.96,-7.45,-0.88,2.2065484523773193
462,-6.96,-7.45,-0.88,2.208542585372925
463,-7.16,-7.55,-0.88,2.209541082382202
464,-6.96,-7.45,-0.88,2.211536169052124
465,-7.16,-7.55,-0.88,2.213529109954834
466,-6.96,-7.45,-0.88,2.2145283222198486
467,-6.96,-7.45,-0.88,2.216521978378296
468,-6.96,-7.45,-0.88,2.2175190448760986
469,-6.96,-7.45,-0.88,2.2195141315460205
470,-7.16,-7.45,-0.88,2.2225050926208496
471,-6.96,-7.45,-0.88,2.2225050926208496
472,-6.96,-7.45,-0.88,2.224501132965088
473,-7.16,-7.55,-0.88,2.2254977226257324
474,-6.96,-7.45,-0.88,2.227492332458496
475,-6.86,-7.45,-0.88,2.230484962463379
476,-6.96,-7.45,-0.88,2.230484962463379
477,-7.16,-7.45,-0.88,2.233476161956787
478,-7.16,-7.45,-0.88,2.233476161956787
479,-7.16,-7.45,-0.88,2.235471487045288
480,-6.96,-7.45,-0.88,2.236468553543091
481,-7.16,-7.45,-0.88,2.238462448120117
482,-6.96,-7.45,-0.88,2.241454601287842
483,-6.96,-7.55,-0.88,2.241454601287842
484,-6.96,-7.45,-0.88,2.2434823513031006
485,-6.96,-7.45,-0.88,2.2444467544555664
486,-7.16,-7.55,-0.88,2.2464659214019775
487,-7.16,-7.45,-0.88,2.2494587898254395
488,-6.96,-7.55,-0.88,2.2494587898254395
489,-6.96,-7.45,-0.88,2.2524254322052
490,-6.96,-7.55,-0.88,2.2524254322052
491,-6.96,-7.55,-0.88,2.254420280456543
492,-6.96,-7.55,-0.88,2.257446765899658
493,-7.16,-7.45,-0.88,2.257446765899658
494,-6.96,-7.45,-0.88,2.2604048252105713
495,-7.16,-7.45,-0.88,2.2604048252105713
496,-7.16,-7.45,-0.88,2.263396978378296
497,-7.16,-7.45,-0.88,2.266390085220337
498,-6.96,-7.45,-0.88,2.266390085220337
499,-6.96,-7.45,-0.88,2.2683839797973633
500,-6.96,-7.45,-0.88,2.2683839797973633
501,-7.16,-7.45,-0.88,2.271374464035034
502,-7.16,-7.45,-0.88,2.2733936309814453
503,-6.96,-7.45,-0.78,2.274367332458496
504,-6.86,-7.45,-0.88,2.2763864994049072
505,-7.16,-7.26,-0.88,2.2763864994049072
506,-6.96,-7.45,-0.98,2.2793543338775635
507,-7.16,-7.45,-0.88,2.281348705291748
508,-6.96,-7.55,-0.88,2.2823472023010254
509,-6.96,-7.45,-0.88,2.2843406200408936
510,-6.96,-7.45,-0.88,2.285337448120117
511,-7.16,-7.45,-0.88,2.2873575687408447
512,-6.96,-7.45,-0.88,2.2873575687408447
513,-6.96,-7.45,-0.88,2.2903237342834473
514,-6.96,-7.45,-0.88,2.2923309803009033
515,-6.96,-7.45,-0.88,2.293318033218384
516,-7.16,-7.45,-0.88,2.295339584350586
517,-6.96,-7.45,-0.88,2.2983028888702393
518,-6.96,-7.45,-0.88,2.2993011474609375
519,-7.16,-7.45,-0.88,2.301295280456543
520,-6.96,-7.45,-0.88,2.301295280456543
521,-6.96,-7.45,-0.88,2.303290843963623
522,-7.16,-7.45,-0.88,2.3042874336242676
523,-7.16,-7.45,-0.88,2.3062829971313477
524,-7.16,-7.45,-0.88,2.3092739582061768
525,-6.96,-7.45,-0.88,2.3092739582061768
526,-7.16,-7.45,-0.88,2.3112688064575195
527,-7.16,-7.45,-0.88,2.3132643699645996
528,-7.16,-7.45,-0.88,2.314269542694092
529,-7.16,-7.45,-0.88,2.3172528743743896
530,-7.16,-7.45,-0.88,2.3172528743743896
531,-6.96,-7.45,-0.88,2.320244550704956
532,-6.96,-7.45,-0.88,2.320244550704956
533,-6.96,-7.45,-0.88,2.323197841644287
534,-7.16,-7.45,-0.88,2.32524037361145
535,-7.16,-7.45,-0.88,2.32524037361145
536,-6.96,-7.55,-0.88,2.328183174133301
537,-6.96,-7.45,-0.88,2.328183174133301
538,-6.96,-7.45,-0.88,2.3311755657196045
539,-6.96,-7.45,-0.88,2.3332021236419678
540,-6.96,-7.45,-0.88,2.3341667652130127
541,-6.96,-7.55,-0.88,2.3361616134643555
542,-6.96,-7.45,-0.88,2.3371591567993164
